"power","windSpeed","temp","pressure","bladeLength","height","bladeWidth","running","location","status","windDir","control"
14.792,21,4.2,1017.8,165,172,3.2,171,"land","normal","S","manual"
9.658,4,17.6,996.4,230,266,3.4,111,"offshore","normal","S","AI"
9.624,1,16.1,985.2,200,236,3.1,164,"offshore","faulty","E","AI"
15.051,7,0.7,1005.1,200,238,2.3,60,"offshore","normal","E","AI"
11.267,3,10.7,1007.7,210,209,3.2,171,"offshore","normal","S","manual"
10.273,9,12.8,984.5,245,248,3.2,329,"land","faulty","W","manual"
15.929,23,1.9,1025.7,165,215,3.5,188,"offshore","normal","E","AI"
11.574,5,10.1,974.2,205,204,2.5,62,"land","normal","E","manual"
14.049,17,4.9,1004.3,285,325,3.6,50,"land","normal","W","manual"
12.465,6,3.9,999.2,165,212,3.4,199,"land","normal","S","AI"
14.906,20,2.3,1006.5,265,312,3.2,339,"land","normal","S","manual"
11.527,15,6.3,994.7,180,200,2.6,80,"land","faulty","N","manual"
15.186,14,4.8,998.9,255,338,2.6,269,"land","normal","W","AI"
13.294,15,1.9,1000.2,240,246,2.9,65,"land","normal","W","manual"
11.148,9,9.2,1004.7,270,305,4.4,243,"land","faulty","S","manual"
12.37,13,9.9,992.1,250,306,3.5,77,"land","faulty","S","manual"
11.653,6,4.1,1018.9,245,321,3.7,64,"land","faulty","N","manual"
17.9,15,17.8,1010.5,270,296,3.2,278,"land","normal","S","AI"
10.02,2,15.1,997.7,150,154,2.7,329,"offshore","normal","S","AI"
6.025,2,15.3,986.1,140,165,2.5,199,"offshore","faulty","W","manual"
13.316,10,10,1017.7,185,207,3.2,308,"offshore","normal","W","AI"
10.48,12,12.1,1006.4,205,223,3.6,66,"offshore","normal","S","manual"
15.232,15,9.2,998.3,210,230,2.3,47,"land","normal","S","manual"
14.296,19,2.6,1011,190,243,3.1,194,"land","normal","W","AI"
10.892,3,11.7,990.1,220,282,3.5,357,"offshore","faulty","E","AI"
13.831,11,5.7,1000.2,165,230,2.3,3,"land","normal","W","manual"
7.033,5,19.6,996.2,145,184,3,355,"offshore","faulty","W","manual"
11.728,8,17.3,1001,240,238,3,193,"land","faulty","S","manual"
12.827,6,13.6,1001.4,235,246,3.4,26,"land","normal","E","manual"
10.249,3,22.5,979.8,260,242,2.8,160,"offshore","faulty","S","manual"
9.841,2,20.1,993.6,130,151,2.6,188,"offshore","normal","W","manual"
12.083,3,10.1,991.3,195,240,2.7,166,"offshore","normal","S","AI"
13.291,9,1.5,1002.2,255,331,3.3,202,"land","normal","W","AI"
13.487,16,3.1,1010.3,205,266,3.3,150,"land","normal","W","AI"
10.23,13,6.8,1005.5,295,292,3.8,103,"offshore","faulty","W","manual"
7.988,0,23.9,982.4,175,200,3.5,105,"offshore","normal","E","AI"
14.781,16,4.2,1010.8,230,229,3.4,81,"offshore","normal","E","AI"
13.547,14,11.2,1008,290,343,3.4,200,"land","faulty","W","manual"
11.884,3,17.2,998.6,245,279,3.5,47,"offshore","faulty","E","AI"
16.215,20,1.6,1014.5,195,194,3.3,120,"land","normal","S","AI"
14.915,14,9.2,1005.7,295,348,3.6,175,"land","normal","N","AI"
11.783,5,9.7,990.1,175,183,2.6,1,"land","normal","W","manual"
12.568,16,5.4,1007,200,252,2.9,142,"land","normal","W","manual"
14.709,6,15.5,1001.8,185,187,3.3,259,"offshore","normal","N","AI"
10.831,4,16.4,988.4,125,166,2.8,172,"offshore","normal","S","AI"
16.469,20,10.6,995.4,225,281,2.7,240,"land","normal","S","manual"
12.139,11,10.3,1003.6,170,235,2.6,242,"offshore","faulty","S","AI"
12.011,8,16.9,988.5,235,229,2.3,266,"offshore","normal","W","manual"
7.466,2,16.3,971.4,255,249,2.3,24,"offshore","faulty","S","manual"
15.843,13,15.7,992.4,270,269,2.7,265,"land","normal","S","manual"
14.407,9,2.9,1013.8,235,244,3.7,109,"offshore","normal","S","AI"
9.959,13,7,979.6,225,214,2.4,239,"land","faulty","S","manual"
11.544,5,5.9,985.9,140,203,2.2,157,"land","faulty","S","manual"
14.95,12,3.9,1005.6,245,250,3.2,271,"offshore","normal","S","AI"
12.705,13,6,1006.9,240,328,3.4,262,"offshore","faulty","S","AI"
8.165,5,16.4,986.2,130,177,2.2,210,"offshore","faulty","N","AI"
11.011,6,9.6,1007.7,200,266,3.7,34,"offshore","faulty","S","manual"
12.621,4,14.9,998.2,220,258,3.2,263,"offshore","faulty","S","manual"
11.134,12,7.2,1017.7,150,169,3,11,"offshore","normal","S","AI"
12.709,4,24.8,979.9,215,221,2.6,285,"offshore","normal","W","AI"
8.851,10,5.1,1002.1,135,144,2.5,31,"land","faulty","N","manual"
11.458,5,7.6,1011.7,210,263,3.8,240,"land","normal","W","manual"
14.744,18,2.6,1014.2,270,269,3.2,88,"land","faulty","W","manual"
6.077,3,13.3,992.1,150,171,2.8,226,"offshore","faulty","S","manual"
14.894,7,16.4,993,245,311,2.8,242,"offshore","normal","E","AI"
8.943,9,12.5,999.6,150,156,3.1,91,"offshore","normal","W","manual"
12.844,3,5.4,1005.6,245,239,3.6,34,"offshore","normal","S","AI"
8.949,12,3.5,1010.3,140,152,3.3,104,"offshore","faulty","N","manual"
10.668,6,-0.6,1007,125,149,2.6,113,"offshore","normal","W","AI"
9.223,6,8.1,1003.6,135,187,2.6,218,"offshore","faulty","W","manual"
11.208,13,4.1,1016.6,225,243,3.7,213,"offshore","faulty","N","AI"
8.699,6,6.2,996.5,155,154,3.1,130,"land","normal","S","manual"
14.253,10,13.9,996.9,230,294,3,106,"offshore","normal","S","AI"
6.294,1,22.8,988.2,130,173,3.2,79,"offshore","faulty","E","manual"
13.023,12,10.7,1005.2,185,200,2.4,336,"offshore","faulty","W","AI"
9.108,3,12.7,1013,225,232,3.8,305,"offshore","faulty","S","AI"
12.249,6,12,997.4,220,228,3.1,22,"land","normal","S","manual"
11.911,3,21.5,1008.3,200,206,3.9,193,"offshore","normal","S","manual"
14.226,24,6.1,1023,135,151,2.7,69,"land","normal","W","manual"
11.105,9,6.8,1012.6,125,142,2.6,53,"offshore","normal","W","AI"
9.571,5,11.9,993.4,210,239,3.9,205,"offshore","faulty","E","AI"
9.011,4,4.9,1000.8,150,168,3.1,99,"offshore","faulty","W","AI"
11.164,11,20.3,1010.5,145,144,3,320,"offshore","normal","W","AI"
10.756,3,8.8,990.8,150,183,2.5,220,"offshore","normal","S","manual"
12.54,4,18.8,979,285,332,3.6,272,"offshore","normal","E","AI"
10.546,9,12.3,1001.2,170,218,3.4,84,"offshore","faulty","N","AI"
11.286,3,17.5,984.2,225,284,2.2,110,"offshore","faulty","S","manual"
14.02,17,-1,1004.8,290,314,3.1,359,"land","normal","W","AI"
12.329,13,5.6,993.4,260,273,2.7,24,"land","faulty","W","manual"
9.694,1,23.3,987.1,135,151,2.5,141,"offshore","normal","S","AI"
10.349,6,16.9,997,130,143,2,313,"offshore","faulty","W","manual"
15.121,11,6.3,1016.2,290,379,3.4,133,"offshore","normal","S","AI"
14.377,17,12.4,991.7,295,347,3.1,233,"land","faulty","S","manual"
9.28,5,13.8,991.7,150,202,2.6,121,"offshore","faulty","S","manual"
14.805,19,7.7,1003.6,275,264,3.4,21,"land","normal","W","AI"
11.644,6,15.3,995,285,342,3.1,246,"offshore","faulty","S","AI"
8.252,4,0.9,1008.7,160,194,3.5,258,"offshore","faulty","S","manual"
10.29,10,5.2,1011.9,180,244,3.9,303,"land","normal","S","manual"
9.374,12,3.9,1009.4,130,170,3.4,69,"land","normal","S","manual"
10.209,11,6.4,1001.8,190,191,3,343,"offshore","faulty","W","manual"
7.42,1,11.1,991.4,135,174,2.8,323,"offshore","normal","W","manual"
11.806,2,20.6,981.1,255,296,2.9,232,"offshore","normal","S","AI"
12.657,8,13.2,995.8,250,290,3,296,"land","normal","S","manual"
12.641,10,7.1,1033.8,200,251,3.7,147,"offshore","normal","W","manual"
9.772,4,20,991.9,150,156,2.8,247,"offshore","normal","S","manual"
12.936,6,4.5,1002.8,220,270,2.3,282,"offshore","normal","W","manual"
8.703,7,14.8,1006.6,125,160,2.2,186,"offshore","faulty","W","manual"
13.867,12,10,1000.6,280,321,3.7,224,"land","normal","W","AI"
13.849,11,17.2,989.5,265,341,2.6,18,"offshore","normal","S","AI"
15.217,19,4.8,1020.3,245,253,3.1,332,"land","faulty","S","manual"
12.874,9,15.2,989.6,220,264,2.1,306,"offshore","normal","W","AI"
15.521,9,12.3,1004.1,295,334,3.4,329,"offshore","normal","E","AI"
13.907,3,10.5,1005.7,270,249,3.2,158,"offshore","normal","S","AI"
17.241,17,16.1,1005.8,280,331,2.8,318,"land","normal","S","manual"
14.834,12,1.5,1021.1,290,347,4.2,115,"land","faulty","S","manual"
11.052,2,14.2,985.3,250,289,3.5,90,"land","faulty","S","manual"
8.397,3,4.6,1005.2,155,172,3.3,95,"offshore","normal","W","AI"
11.818,3,9.3,988.5,195,193,2.3,122,"land","normal","S","manual"
11.23,12,2.6,1014.8,145,205,3.2,37,"offshore","faulty","W","AI"
8.731,4,15.1,991.2,175,172,3.2,146,"offshore","faulty","W","AI"
15.433,22,5.1,1022.1,215,219,3,5,"land","normal","N","manual"
13.932,14,14.5,994.8,255,269,2.9,225,"offshore","faulty","W","AI"
10.31,9,10,1023.5,180,220,3.9,240,"offshore","normal","W","AI"
11.389,10,-1,1029.2,150,196,3.3,60,"offshore","faulty","E","manual"
13.736,7,6,1006.2,270,347,3.2,285,"offshore","faulty","S","AI"
7.85,3,10.5,978.8,145,171,2.5,359,"offshore","normal","E","manual"
14.421,22,0.5,1018.3,250,323,3.5,223,"land","faulty","N","manual"
14.29,13,17.7,992.6,195,238,2.4,199,"land","normal","N","manual"
13.146,6,13.8,988.2,170,236,2.4,126,"offshore","normal","E","AI"
13.771,17,9.7,1010.2,175,170,2.6,250,"land","normal","N","AI"
12.384,10,0.6,1006.9,185,191,2.8,11,"land","normal","S","manual"
11.947,13,5.2,1002.7,270,325,3.2,241,"land","faulty","S","manual"
9.378,8,9.1,1003.9,190,197,2.8,137,"offshore","faulty","W","AI"
10.173,1,16.1,999.3,140,177,3,84,"offshore","normal","S","manual"
9.469,8,8.8,989.8,205,195,3.2,207,"land","faulty","W","manual"
13.374,9,3.2,1026.4,240,266,4,95,"offshore","normal","S","manual"
15.526,13,-0.2,1009.2,170,244,2.3,282,"offshore","normal","E","AI"
13.025,13,8,1005.6,260,295,2.8,151,"land","faulty","N","manual"
10.97,8,16.8,992.7,175,215,2.9,169,"land","faulty","N","manual"
9.682,3,13.5,983.4,295,312,3.9,323,"land","faulty","E","manual"
12.074,7,14.9,996.2,235,281,3.2,136,"offshore","faulty","S","AI"
11.998,5,9.7,982.9,240,311,3,141,"land","normal","N","manual"
12.986,12,8.4,999.3,270,292,3.7,160,"land","faulty","S","manual"
14.266,15,7.4,1006.7,265,301,3.3,172,"land","normal","N","manual"
11.226,6,20.1,994.3,290,346,3.7,8,"land","faulty","W","manual"
14.54,13,5.6,974.6,295,336,2.1,346,"land","faulty","S","manual"
13.617,10,12.2,999.5,195,236,2.3,293,"offshore","normal","W","AI"
13.194,6,13.2,1004.8,155,166,3,310,"offshore","normal","W","AI"
10.708,5,18.5,975.7,125,158,2,82,"land","normal","W","manual"
12.238,10,8.2,1008.6,190,257,3,332,"land","normal","W","manual"
6.849,4,4.9,989.2,145,164,3.6,105,"land","faulty","S","manual"
13.527,8,12.3,989.7,275,329,2.8,148,"offshore","normal","W","AI"
11.557,7,2.4,1003.2,170,231,2.6,316,"offshore","faulty","S","AI"
12.45,9,1.2,1002.8,200,264,3,300,"land","faulty","W","manual"
11.644,16,2.1,1023.9,125,160,3.1,304,"land","normal","S","manual"
10.144,6,22.4,983.7,245,317,2.9,101,"land","faulty","W","manual"
12.606,16,9.9,1012.9,210,250,2.8,69,"offshore","faulty","N","AI"
10.736,2,15,996.5,270,303,3.4,52,"offshore","normal","W","AI"
9.559,3,13.8,999.8,140,193,3.3,328,"offshore","faulty","W","AI"
14.281,12,24.4,992,170,177,2.1,359,"offshore","normal","W","AI"
10.54,3,12.4,989.6,295,281,3.6,79,"offshore","faulty","W","AI"
14.339,3,6.7,1000.8,295,290,3.7,196,"land","faulty","E","manual"
12.792,1,21.6,998,170,184,3.5,195,"offshore","normal","W","AI"
8.319,6,4.8,1002.1,190,235,3.1,169,"land","faulty","N","manual"
14.218,14,7.7,1003,220,248,2.6,90,"land","faulty","S","manual"
10.002,7,10.1,1008.3,225,284,4,284,"offshore","faulty","N","AI"
11.656,7,11.9,991.2,205,276,3.6,254,"land","normal","W","AI"
13.039,12,8.2,1009.5,275,302,3.4,314,"land","faulty","W","manual"
11.196,9,11.4,1010.4,190,213,3,303,"offshore","faulty","N","AI"
11.767,10,11,999,125,172,1.6,82,"offshore","normal","W","AI"
12.658,7,14.8,1000.9,200,231,2.9,215,"land","faulty","S","manual"
10.964,3,22.5,977.3,245,233,3,39,"offshore","normal","E","manual"
11.778,15,5.8,1022.8,175,228,3,331,"offshore","normal","W","manual"
14.124,7,15.3,981.8,275,339,2.7,162,"land","normal","W","AI"
12.088,15,15.4,995.3,160,197,2.7,122,"offshore","normal","S","AI"
11.789,8,10.2,996.8,140,190,2.3,266,"offshore","normal","W","AI"
8.823,9,15,991.5,130,154,2.1,352,"offshore","normal","W","manual"
11.267,16,12.7,1009.8,205,203,3.5,218,"land","normal","N","manual"
11.24,6,19.2,988.6,145,158,2.4,223,"offshore","faulty","S","manual"
11.411,6,11.9,995.2,185,203,3.2,162,"land","normal","S","manual"
10.764,5,1.8,996.9,140,167,1.9,144,"offshore","normal","E","manual"
11.187,5,19,988.7,225,271,3,306,"offshore","faulty","S","manual"
9.612,6,9,1008.8,155,168,2.7,337,"offshore","normal","S","AI"
11.578,10,8.7,1010.6,245,271,3.9,27,"offshore","faulty","W","AI"
13.036,9,6.2,991.2,165,172,2.9,266,"land","normal","W","AI"
10.228,4,11.7,994.9,230,227,2.8,205,"offshore","faulty","W","manual"
14.858,24,0.7,1003.7,160,162,1.9,346,"land","normal","W","AI"
8.054,4,8.8,997.8,200,252,3.4,266,"offshore","normal","W","AI"
12.591,4,19.8,990.7,190,235,3.1,281,"offshore","normal","N","AI"
12.639,4,14.6,1016.5,195,197,3.2,81,"offshore","faulty","W","AI"
10.838,1,12.4,990.9,165,195,2.8,314,"land","normal","E","manual"
8.883,8,6.8,1018.2,125,138,2.3,40,"offshore","faulty","W","AI"
8.324,1,14.2,983.7,160,165,2.7,36,"offshore","faulty","W","manual"
8.589,3,12.7,980.6,140,184,2.3,238,"offshore","faulty","E","AI"
13.489,16,10.1,1001.8,155,170,2.9,92,"land","normal","S","manual"
11.59,4,8.7,994.8,285,369,4,125,"land","normal","S","manual"
10.786,7,10.4,1015.4,195,247,3.5,68,"offshore","faulty","W","manual"
12.569,22,0.1,1011,285,329,3.6,283,"land","faulty","W","manual"
16.884,23,1.6,1011.9,255,320,3.3,250,"land","normal","N","AI"
15.437,8,7.7,999.4,270,306,3.5,359,"land","normal","W","manual"
11.963,14,3.4,1004.2,225,296,2.8,335,"land","faulty","S","manual"
9.166,7,7.4,1000.9,265,285,3.5,269,"offshore","faulty","W","manual"
10.066,7,12.8,1004.1,260,298,4,132,"offshore","faulty","S","AI"
8.779,2,14.7,991.6,155,197,2.2,43,"offshore","faulty","W","AI"
11.254,6,17.9,988.5,275,268,3,167,"offshore","faulty","S","AI"
10.654,0,17.4,991.3,165,165,3,296,"offshore","normal","E","manual"
12.778,9,5.5,1008.9,125,132,2,268,"offshore","normal","W","AI"
15.398,16,18.3,994.5,180,206,2,189,"offshore","normal","W","AI"
11.602,16,6.9,1011.8,145,191,3.1,8,"land","normal","W","manual"
10.823,3,14,994.2,165,164,2.4,110,"offshore","normal","S","manual"
11.487,6,14.5,993.6,220,237,3.2,211,"offshore","normal","S","AI"
13.139,18,11.6,1011.4,235,251,3,73,"offshore","normal","W","AI"
9.389,0,16.5,985.8,185,197,2.8,55,"offshore","faulty","S","manual"
15.522,14,10.5,998.7,295,369,3.3,9,"land","normal","S","manual"
10.395,2,14.6,991.3,250,262,3.3,16,"offshore","normal","S","AI"
10.755,13,7.1,997.3,220,267,3.5,254,"land","faulty","W","AI"
10.897,8,10.1,992,275,270,3.7,63,"land","faulty","S","manual"
11.997,2,24.6,969,275,332,3.6,92,"land","normal","S","manual"
11.079,14,6.1,1002.7,235,221,2.9,141,"land","faulty","N","manual"
8.364,3,14.3,999.9,130,173,3,290,"offshore","faulty","S","manual"
12.977,13,8,996,260,279,3,289,"land","faulty","S","manual"
7.71,1,11.5,983.7,170,226,2.8,116,"offshore","faulty","W","manual"
10.419,9,13.6,999.3,175,180,2.7,240,"offshore","faulty","W","manual"
14.455,7,16.8,1017.6,195,223,3.3,3,"offshore","normal","S","manual"
11.352,9,7,1010.6,225,247,2.9,266,"offshore","faulty","N","manual"
13.957,8,8.5,984.5,165,167,1.8,202,"land","normal","W","AI"
11.697,8,6.4,999.2,200,245,2.9,211,"land","faulty","S","manual"
12.462,12,17.4,993.8,230,248,2.6,82,"offshore","normal","S","AI"
15.597,9,7.6,1006.5,235,253,3.4,113,"offshore","normal","S","AI"
15.618,20,-0.4,996.7,215,234,2.2,213,"land","normal","E","manual"
15.567,26,2.2,1009.2,270,271,2.8,114,"offshore","faulty","S","AI"
9.946,7,9,1009.9,190,210,3.8,35,"land","faulty","N","manual"
9.004,9,4.7,990.1,175,217,2.6,195,"offshore","faulty","N","AI"
15.684,21,3.8,1018.3,180,257,3.1,316,"land","normal","W","AI"
14.369,14,2.1,995.6,255,318,2.2,122,"land","normal","W","AI"
10.299,4,6,993.4,285,353,2.7,294,"offshore","faulty","S","AI"
13.269,16,4.6,1018.1,155,166,2.9,102,"land","normal","W","manual"
12.804,9,8.4,988.6,245,280,2.5,293,"offshore","faulty","N","AI"
14.256,16,6.7,1003.3,260,313,3.2,266,"land","normal","S","manual"
8.568,9,7.6,1009,175,196,3.3,26,"offshore","faulty","S","AI"
14.243,9,4,998.6,270,284,3,176,"land","normal","W","AI"
15.762,13,3.2,1012.2,190,200,3.2,130,"land","normal","W","manual"
9.777,7,16.2,984.5,165,155,2,11,"land","normal","S","manual"
11.846,11,4.8,1003.9,210,266,2.8,185,"offshore","faulty","N","AI"
15.161,16,13.9,988.8,300,319,3.2,236,"land","faulty","S","manual"
15.604,11,7.6,991.1,285,336,2.6,351,"land","normal","E","manual"
12.467,5,14.5,1002.9,140,149,2.5,47,"offshore","normal","W","manual"
14.924,11,10.9,991.4,250,310,2.7,141,"land","normal","S","AI"
7.21,2,16.3,974.3,205,221,3.2,306,"offshore","faulty","E","manual"
13.414,10,14.9,994.6,290,308,3.6,311,"land","normal","N","AI"
