"power","windSpeed","temp","pressure","bladeLength","height","bladeWidth","running","location","status","windDir","control"
9.557,4,4.6,1026.1,125,142,3,351,"offshore","faulty","W","manual"
15.936,14,12.9,1022.5,210,267,3.2,43,"offshore","normal","S","AI"
9.195,11,15.1,999.2,230,236,3.2,278,"land","faulty","W","manual"
13.957,14,8,1009.1,280,279,3.6,214,"land","faulty","S","manual"
14.373,18,1.4,997.2,195,194,2.9,222,"land","normal","W","manual"
12.979,14,-0.9,1012.7,175,220,3.3,91,"land","faulty","N","AI"
8.318,1,11.7,981.4,165,178,2.9,31,"offshore","faulty","E","AI"
10.395,13,10,1011.6,280,344,3.5,302,"land","faulty","N","manual"
13.39,9,3.2,997.1,260,295,2.8,172,"land","faulty","S","manual"
14.715,19,1.4,994.8,290,299,2.9,34,"land","normal","W","AI"
8.54,4,20.8,987.5,130,136,2.5,178,"offshore","normal","S","manual"
11.384,6,13.8,999.7,280,266,3.6,52,"offshore","normal","E","AI"
11.461,9,4.6,1008.4,145,147,2.2,193,"offshore","normal","S","AI"
10.606,7,10.9,999.1,140,171,2.6,60,"offshore","faulty","N","AI"
17.077,16,9.3,1006.2,215,302,2.6,297,"land","normal","W","manual"
16.515,16,3.2,1003.9,300,339,3.5,142,"land","normal","W","manual"
11.96,9,11.6,987.1,240,276,2.7,80,"land","normal","E","manual"
13.984,7,6.6,984.8,255,286,3,314,"land","normal","S","AI"
13.026,5,15.3,1014.2,280,284,3.7,348,"offshore","faulty","W","manual"
7.864,6,7.6,999,120,130,2.4,44,"offshore","normal","E","manual"
17.338,21,2.3,1003.6,290,320,3.5,95,"land","normal","S","manual"
11.748,11,11.9,1001.6,295,356,3.7,276,"offshore","faulty","W","AI"
10.651,5,17.3,981.9,130,166,1.9,319,"offshore","faulty","S","manual"
13.258,12,10.4,1015.2,230,263,3.8,101,"land","faulty","S","manual"
7.65,5,17.2,1003.4,120,127,2.9,145,"offshore","normal","S","manual"
12.706,4,3.8,983.8,200,285,2.5,286,"land","faulty","S","manual"
10.031,3,18.3,985.9,270,255,3.9,247,"land","faulty","S","manual"
7.133,2,13.3,990.8,120,136,2.5,253,"offshore","faulty","S","AI"
14.636,20,3.5,1013.5,160,203,2.4,10,"offshore","faulty","N","AI"
16.956,14,4.9,988.2,270,360,3,2,"land","normal","E","manual"
10.488,5,17.8,1000.1,155,189,3,215,"offshore","normal","W","manual"
13.313,15,1.2,1010.9,200,218,3.1,303,"land","normal","W","manual"
9.768,7,13.5,995.6,250,255,3.1,315,"offshore","faulty","W","manual"
14.895,11,5.3,999.2,255,336,3.1,231,"land","normal","S","manual"
14.012,4,7.6,1000.6,165,203,2.9,302,"land","normal","S","manual"
11.715,4,10.3,1010.8,125,158,2.7,161,"offshore","normal","S","manual"
12.615,11,6.1,1006.8,160,200,2.7,48,"land","faulty","E","manual"
10.86,9,13.3,989.8,230,273,3,10,"land","faulty","E","manual"
15.543,6,16.4,989.7,290,303,3.2,4,"land","normal","W","AI"
12.219,16,10.6,985.1,270,346,3.2,305,"land","faulty","W","manual"
8.036,4,6.7,989.8,135,179,2.7,269,"offshore","normal","S","manual"
10.782,11,14.8,1000.8,245,241,3,211,"land","faulty","W","manual"
11.037,6,11,1003.7,175,206,3.2,120,"offshore","normal","E","AI"
13.749,16,3.3,1017.8,135,158,2.6,286,"land","normal","S","manual"
15.375,9,4.6,993.8,295,333,3,144,"land","normal","W","AI"
9.722,5,17.5,980.4,215,222,3,162,"offshore","normal","S","AI"
11.354,6,16,983,205,199,2.5,129,"offshore","faulty","S","AI"
15.224,13,8.1,1021.1,295,287,4.2,228,"land","normal","W","AI"
9.329,6,14.9,989.5,280,276,3.5,106,"offshore","faulty","W","AI"
9.349,8,7.4,1013.2,140,154,3.3,186,"offshore","faulty","N","manual"
16.244,9,15.3,988.5,300,332,3.5,260,"land","normal","E","manual"
11.453,3,11.2,1004.8,195,235,3.3,319,"land","normal","S","manual"
13.489,12,3.3,1006.4,195,216,2.9,109,"land","normal","S","AI"
9.381,6,10,1000,205,235,3.5,279,"offshore","normal","S","manual"
9.939,7,18.5,986.3,125,161,1.7,202,"offshore","faulty","S","manual"
10.151,10,18.3,1017.5,200,257,3.5,8,"offshore","faulty","W","manual"
14.209,8,14.9,981.1,245,252,3,227,"land","normal","W","AI"
13.167,8,9.1,978.7,275,257,3,94,"land","normal","W","AI"
12.772,9,8.9,1000.4,220,270,3,98,"land","faulty","W","manual"
13.112,16,8.2,1003.2,180,182,2.8,329,"land","normal","S","manual"
11.722,10,9.6,980.5,265,332,2.5,335,"land","faulty","N","manual"
12.485,14,4,1009.6,195,194,3.1,213,"land","normal","N","manual"
12.579,19,14.3,1008.7,230,307,3.5,0,"land","faulty","S","manual"
14.867,19,9.4,1015.4,265,279,3.5,349,"offshore","normal","S","AI"
7.512,1,18.6,991.2,140,168,2.8,353,"offshore","faulty","W","manual"
15.283,9,10.7,997,245,313,2.3,203,"offshore","normal","E","AI"
13.869,9,14.8,1004.5,175,236,2.5,311,"offshore","normal","N","AI"
9.553,6,21.8,1000.2,160,176,2.7,155,"offshore","faulty","W","manual"
14.378,18,13.7,986.9,260,299,2.4,156,"offshore","normal","W","AI"
13.816,13,6.7,1027,240,314,3.4,322,"offshore","normal","W","AI"
12.201,14,11.3,996.4,260,331,2.8,218,"offshore","faulty","W","manual"
11.397,11,5.3,994.6,260,259,2.9,332,"land","faulty","W","manual"
11.214,9,8.7,996.4,285,300,3.5,343,"offshore","faulty","E","manual"
14.21,12,2.7,1000.7,290,362,3.3,82,"land","normal","W","manual"
8.915,2,15.3,990.8,160,213,3.2,59,"offshore","faulty","S","manual"
14.707,7,11.9,991.6,290,280,4.1,172,"land","normal","W","manual"
12.027,6,13.9,999.1,230,259,2.8,2,"offshore","faulty","S","manual"
11.7,13,2.9,1004.8,130,142,2.5,126,"offshore","normal","S","AI"
11.443,12,12.3,993.9,240,283,2.8,151,"offshore","normal","S","AI"
10.819,1,12.2,976.7,215,263,3.1,118,"land","normal","E","manual"
11.154,15,2.2,1019.9,175,191,3.2,296,"land","faulty","W","manual"
10.207,6,12.4,986.6,165,196,3,257,"offshore","faulty","W","AI"
13.383,13,9.2,1010.5,275,310,3.5,270,"offshore","faulty","W","AI"
8.008,1,25.1,982.7,125,147,2.5,306,"offshore","faulty","E","manual"
12.664,14,12.4,1019.4,155,196,3,155,"land","normal","W","manual"
16.381,33,3.8,1033.8,235,246,3.5,264,"land","normal","N","manual"
13.707,13,15.9,1003.9,250,309,3.5,253,"land","faulty","S","manual"
9.374,3,15.5,990.9,235,234,3.4,126,"offshore","faulty","E","AI"
12.653,7,10.7,996.9,240,289,3.2,49,"land","normal","S","manual"
10.383,10,8.1,994.6,275,329,3.5,352,"land","faulty","S","manual"
11.428,13,12.7,997,260,308,3.4,110,"land","faulty","W","manual"
12.028,6,9.8,984.3,270,327,2.9,173,"offshore","faulty","S","AI"
13.079,11,10.6,993.9,295,309,2.7,193,"offshore","faulty","N","AI"
11.369,6,7.2,1014.3,130,145,2.7,333,"offshore","normal","S","AI"
10.937,2,14.1,980.5,130,148,2.2,285,"land","normal","W","AI"
14.087,17,5.8,1020.2,125,176,2.4,342,"land","normal","N","manual"
12.192,2,16.8,987.1,190,240,1.8,125,"offshore","normal","S","AI"
10.767,8,13.9,993.2,155,171,2.9,296,"land","normal","W","manual"
10.722,8,4.6,1005.7,190,246,3,149,"offshore","normal","S","AI"
12.874,8,2.9,1000.5,135,171,1.8,286,"offshore","normal","S","AI"
9.883,3,3.9,999.3,200,204,3.3,171,"offshore","faulty","E","manual"
13.795,5,19.5,982.8,300,353,3.7,267,"land","normal","W","manual"
12.347,12,9.3,994.3,155,170,2.8,83,"land","faulty","W","manual"
11.328,10,6.6,988.3,125,170,1.5,227,"offshore","faulty","S","manual"
13.058,9,14.2,992.7,135,164,1.5,323,"offshore","normal","S","AI"
12.17,9,5.8,992.8,270,316,3.3,40,"offshore","faulty","S","AI"
13.416,4,11.2,994,285,359,3.5,63,"land","normal","S","manual"
11.419,9,5.6,1020.6,120,137,2.7,203,"offshore","normal","W","manual"
10.719,9,13,1010.3,210,250,3.2,279,"offshore","faulty","S","manual"
11.462,9,9.3,1007.3,200,259,3.1,24,"offshore","faulty","S","manual"
16.329,24,0.7,1002.3,225,244,2,67,"land","faulty","W","AI"
14.485,13,18.8,976.5,245,261,1.9,208,"land","faulty","S","manual"
9.318,11,5.3,979.3,230,215,2.5,193,"land","faulty","W","manual"
14.006,8,10.6,1008.4,260,300,3,205,"land","normal","S","manual"
12.452,14,4.9,1014.4,270,299,3.6,209,"offshore","normal","N","AI"
14.52,6,20.7,969.3,295,346,3.3,112,"land","faulty","E","AI"
11.07,8,10.6,989,245,231,2.8,225,"land","faulty","N","manual"
12.14,16,6.1,1010.9,295,385,3.7,283,"land","faulty","N","manual"
11.92,10,9,1010.6,135,163,2.6,69,"offshore","normal","S","AI"
12.737,10,3.9,1005.6,270,254,3.3,232,"offshore","faulty","W","AI"
7.179,0,10.5,992.8,120,174,3,146,"offshore","faulty","N","manual"
11.81,7,15.3,991.9,150,194,2.6,341,"land","normal","W","AI"
7.932,16,4.9,1002.4,120,143,2.4,140,"offshore","faulty","W","manual"
12.362,7,13.2,984,265,310,3.3,13,"land","normal","S","manual"
12.524,5,4.8,998.8,280,285,3.4,257,"land","faulty","E","manual"
11.731,7,13,1002.4,150,200,2.7,229,"offshore","normal","W","AI"
8.628,5,19,998.6,145,166,2.8,202,"offshore","faulty","W","manual"
17.105,20,5.3,994.4,260,283,2.8,47,"land","normal","S","AI"
7.896,1,12,994.9,180,210,3.4,32,"offshore","faulty","S","manual"
11.925,5,13.9,994.8,200,272,3.4,132,"land","normal","W","manual"
8.831,6,7.3,1009.4,160,165,3.2,176,"offshore","faulty","W","manual"
14.969,8,13,986.9,275,270,2.7,76,"land","normal","S","manual"
15.275,8,8.9,984.9,255,267,3,209,"land","normal","W","AI"
9.117,2,11.3,1014.4,130,146,2.8,86,"offshore","faulty","W","AI"
11.867,2,18.5,974.9,175,195,3.2,82,"land","normal","E","AI"
15.506,17,0.6,991.1,290,312,2.6,156,"land","faulty","W","manual"
12.061,8,-0.3,992.8,225,281,3,131,"land","normal","S","manual"
12.59,7,17.5,987.2,295,298,3.2,179,"offshore","faulty","S","AI"
14.071,11,10.3,999.4,290,326,3,50,"offshore","normal","S","AI"
14.114,4,18.1,1004.3,265,283,3.1,265,"offshore","normal","S","AI"
10.009,2,22.1,976.2,155,162,2.3,108,"offshore","normal","S","AI"
10.564,4,16.3,979.8,225,226,2.6,260,"offshore","faulty","S","AI"
12.404,11,16.4,1002,250,269,3.6,190,"land","normal","S","manual"
15.03,18,4.2,1000.7,285,288,2.9,64,"land","faulty","S","AI"
12.301,10,15.2,1002.4,285,271,3.5,77,"land","normal","S","manual"
9.866,11,11,989.7,180,189,2.8,113,"offshore","normal","W","AI"
11.056,6,3.7,1011.1,285,360,4.2,182,"offshore","faulty","W","AI"
12.693,10,20,998.7,120,166,2.1,277,"offshore","faulty","S","manual"
12.716,6,14.1,987.8,235,295,2.7,359,"land","normal","S","manual"
12.501,11,4.5,1013.8,180,218,3.3,239,"offshore","normal","W","AI"
13.758,4,18.7,990.1,275,359,3.2,97,"land","normal","S","manual"
11.234,7,16.9,993.9,170,191,2.4,310,"offshore","normal","N","AI"
9.476,2,20,1002,245,238,3.2,250,"offshore","faulty","S","manual"
10.737,8,8.6,1007.5,150,198,3,311,"offshore","faulty","W","AI"
12.357,5,24.8,985.5,210,256,3,150,"offshore","normal","E","AI"
5.832,8,1.4,1027.9,120,171,2.9,167,"offshore","faulty","N","manual"
16.159,14,1.5,1000.2,290,290,3,99,"land","normal","E","AI"
9.628,7,3.2,1002.6,145,149,2.3,298,"offshore","faulty","E","manual"
9.736,7,10.7,981.8,130,156,2,75,"land","faulty","W","manual"
13.914,3,20.1,989,180,184,3.1,71,"land","normal","W","AI"
10.173,7,17.1,986.9,195,205,2.8,170,"offshore","normal","W","AI"
11.824,1,18.6,981,255,243,2.7,27,"offshore","normal","S","AI"
12.675,6,11.6,992.2,270,269,2.7,199,"offshore","faulty","S","manual"
13.938,19,1.6,988.2,230,235,2,191,"land","faulty","E","AI"
10.78,8,12.6,1015.8,235,248,3.5,155,"offshore","faulty","S","manual"
13.608,6,6.8,999.7,235,319,3.2,296,"land","normal","W","manual"
7.549,1,17.1,978.7,120,166,2.6,232,"offshore","normal","S","manual"
12.405,15,3,1008.2,190,228,3,22,"land","normal","S","manual"
9.205,6,20,998.5,170,166,2.9,36,"offshore","faulty","W","manual"
11.132,1,22.6,968.3,295,295,3.1,166,"offshore","faulty","S","AI"
11.07,16,5.5,1004.7,185,242,2.1,59,"offshore","faulty","N","AI"
12.764,21,1.1,999.7,245,298,2.7,211,"land","faulty","N","manual"
14.467,5,12,997.6,175,249,2.9,72,"land","normal","S","manual"
12.141,6,17.6,989.8,240,250,2.8,324,"land","faulty","W","manual"
11.601,10,0.3,1015.8,170,231,3.3,95,"offshore","normal","W","AI"
7.598,8,11.8,995,140,184,2.3,351,"offshore","faulty","W","manual"
13.21,2,15.5,975.8,290,334,3.2,69,"land","faulty","E","manual"
10.102,7,10.5,1003.6,205,273,3.5,242,"offshore","faulty","W","manual"
10.576,8,15.1,1000.6,165,163,2.6,90,"offshore","faulty","W","manual"
12.636,15,9.2,1018,155,168,2.3,269,"offshore","faulty","W","manual"
12.389,5,15.6,989.1,280,352,3.7,152,"offshore","normal","E","AI"
13.701,18,8.1,1012.1,230,275,3.2,64,"land","normal","N","AI"
13.435,12,2.9,1004.2,265,319,2.8,183,"land","faulty","N","manual"
5.569,0,22.6,997.5,235,233,4.4,204,"offshore","faulty","W","manual"
12.218,12,23.4,995.5,160,162,2.4,76,"offshore","normal","S","manual"
10.548,4,12.8,992.1,135,156,2.6,194,"offshore","normal","W","manual"
11.695,8,8.1,1009.2,150,160,3.1,257,"land","normal","S","manual"
9.738,2,10.6,987.3,130,150,2.2,321,"offshore","normal","S","manual"
12.44,5,4.1,1000.2,200,256,3.6,110,"land","normal","W","manual"
12.075,14,7.2,1019.4,130,154,2.2,13,"offshore","faulty","W","AI"
14.633,8,12.5,984.9,245,333,3.4,311,"land","normal","S","AI"
11.894,12,12.4,1004.6,175,233,2.9,329,"offshore","faulty","W","AI"
11.169,8,2.1,1005.1,190,197,2.7,202,"land","faulty","N","manual"
14.674,9,5.4,1008.8,255,263,3.6,343,"land","normal","N","AI"
13.03,6,15.8,996.8,220,264,3.4,164,"land","normal","E","manual"
4.409,5,7.7,990.8,130,155,3.1,176,"offshore","faulty","S","manual"
11.237,10,9.7,1007.3,125,141,2.3,34,"offshore","normal","W","manual"
16.75,20,16.4,994,250,243,2.4,345,"land","normal","W","AI"
11.895,6,13.2,983.8,240,258,2.8,177,"offshore","normal","E","AI"
13.986,12,-0.3,1011.1,260,260,2.7,137,"offshore","faulty","S","AI"
11.746,8,9,997.2,275,323,3.8,317,"offshore","faulty","E","manual"
11.989,7,1.3,983.7,155,186,2.5,252,"land","normal","S","manual"
15.207,19,-0.4,1008.8,275,369,3.3,170,"land","faulty","S","manual"
11.792,6,9.5,1002.2,285,338,3.7,180,"land","faulty","S","manual"
15.101,12,5.4,1016.8,230,237,2.9,66,"land","normal","W","AI"
14.704,18,1.5,1008.3,265,320,2.6,334,"land","normal","N","manual"
10.037,9,16.4,1001,235,228,3.2,37,"offshore","faulty","S","manual"
7.995,7,7.2,990.5,130,179,2.3,0,"land","faulty","N","manual"
7.901,6,2.8,1011.7,150,151,3,137,"offshore","faulty","S","manual"
15.146,13,17.8,992.8,205,286,2,174,"land","normal","W","manual"
10.985,5,15,993.9,240,259,3,6,"land","normal","S","manual"
15.495,14,6.3,1016.4,280,319,3.2,52,"land","normal","N","AI"
8.051,1,19.6,982.1,240,275,2.9,7,"offshore","faulty","E","manual"
13.266,9,20.8,995,180,197,2.6,107,"offshore","normal","W","AI"
9.551,8,10.4,995.7,135,144,2.7,216,"offshore","normal","S","manual"
10.958,4,8.5,1003.8,165,205,3.6,34,"offshore","normal","E","manual"
16.076,14,0,1005.4,170,225,2.1,131,"offshore","normal","W","AI"
14.425,20,1,1023.5,300,384,4.1,216,"land","faulty","N","manual"
13.083,12,2.7,1005.3,280,353,2.5,247,"offshore","faulty","W","manual"
10.32,8,5.8,1004.8,155,198,3.2,63,"land","faulty","W","manual"
15.142,13,13.3,981.7,295,353,2.7,29,"land","normal","W","AI"
14.737,20,10.6,991.8,270,329,3,63,"offshore","normal","S","AI"
14.673,19,7.3,1015.5,265,301,3.3,169,"offshore","normal","W","AI"
13,14,6.5,995.7,300,318,3.6,235,"land","faulty","W","AI"
12.019,11,16.9,994.7,135,141,2.3,310,"land","normal","W","manual"
14.233,14,6.2,1011,240,281,2.9,294,"land","normal","N","manual"
10.004,1,17.8,977.1,210,224,2.6,25,"offshore","faulty","W","AI"
14.837,7,11.8,1015.4,280,358,4,24,"land","normal","N","AI"
12.438,13,14.4,989.5,260,286,2.5,21,"offshore","normal","W","manual"
11.062,8,21.3,984.2,295,324,3.3,108,"offshore","faulty","S","AI"
14.836,10,14.4,993,295,322,3.2,90,"offshore","faulty","S","AI"
10.503,14,14.4,1004.8,135,142,3,215,"offshore","normal","W","manual"
11.954,7,5.4,1004.9,260,298,3.3,55,"land","faulty","S","manual"
14.341,11,1.7,1010.9,250,312,2.8,157,"land","normal","W","AI"
10.217,5,6.6,999.9,205,237,3.4,5,"offshore","faulty","S","manual"
11.358,6,0.7,1003.5,205,220,4.3,229,"land","normal","E","AI"
14.644,8,11.8,1011.3,285,344,3.3,150,"offshore","normal","W","AI"
8.869,3,20.7,992.6,200,197,3.3,45,"offshore","faulty","S","manual"
12.824,9,13.6,996.9,290,343,2.8,144,"land","faulty","W","manual"
11.95,15,-1.1,1016,205,216,4,175,"land","normal","W","AI"
13.951,13,6.8,988.7,155,208,2.4,16,"land","normal","W","manual"
9.796,3,13.6,981.8,225,224,3.5,325,"land","normal","S","manual"
9.184,2,21.2,994.8,165,176,2.9,2,"offshore","faulty","E","manual"
11.556,12,5.6,1008,240,230,3.4,254,"land","faulty","W","manual"
7.785,6,9.2,1002.9,180,239,3.1,268,"offshore","faulty","W","AI"
13.729,5,17,999.6,160,220,3.2,26,"land","normal","E","manual"
11.91,6,15,1000.9,225,217,3.4,151,"offshore","faulty","S","AI"
12.882,10,16.4,1007.5,130,187,2.3,153,"land","normal","N","manual"
12.482,15,2.7,1015,125,182,3.1,226,"land","normal","W","manual"
8.834,9,20.9,996.7,155,169,2.9,257,"offshore","normal","W","manual"
12.319,10,10.8,1003.6,270,304,3.4,254,"land","faulty","S","manual"
